# Total energy deposited in selected volumes (MeV) (Joules):
Slice211	114.7	1.837e-11
Slice212	155.9	2.497e-11
Slice213	82.86	1.328e-11
Slice214	102.9	1.649e-11
Slice215	101.9	1.632e-11
Slice216	93.92	1.505e-11
Slice217	59.13	9.473e-12
Slice218	60.91	9.758e-12
Slice219	60.68	9.722e-12
Slice220	125.4	2.009e-11
Slice221	75.4	1.208e-11
Slice222	49.25	7.891e-12
Slice223	145.3	2.328e-11
Slice224	98.76	1.582e-11
Slice225	80.88	1.296e-11
Slice226	93.44	1.497e-11
Slice227	113.4	1.817e-11
Slice228	157.3	2.519e-11
Slice229	114.2	1.83e-11
Slice230	76.77	1.23e-11
Slice231	121.7	1.95e-11
Slice232	130.6	2.093e-11
Slice233	75.97	1.217e-11
Slice234	75.51	1.21e-11
Slice235	85.87	1.376e-11
Slice236	90.83	1.455e-11
Slice237	116.3	1.863e-11
Slice238	90.98	1.458e-11
Slice239	69.1	1.107e-11
Slice240	58.28	9.338e-12
Slice241	50.26	8.052e-12
Slice242	76.52	1.226e-11
Slice243	53.48	8.569e-12
Slice244	66.9	1.072e-11
Slice245	62.22	9.968e-12
Slice246	74.62	1.196e-11
Slice247	80.55	1.291e-11
Slice248	83.35	1.335e-11
Slice249	77.42	1.24e-11
Slice250	42.42	6.796e-12
Slice251	76.04	1.218e-11
Slice252	73.7	1.181e-11
Slice253	73.58	1.179e-11
Slice254	117.1	1.876e-11
Slice255	67.73	1.085e-11
Slice256	102.2	1.638e-11
Slice257	84.87	1.36e-11
Slice258	45.17	7.237e-12
Slice259	72.94	1.169e-11
Slice260	58.26	9.334e-12
Slice261	91.27	1.462e-11
Slice262	100.8	1.615e-11
Slice263	70.5	1.13e-11
Slice264	44.78	7.175e-12
Slice265	41.26	6.611e-12
Slice266	43.49	6.968e-12
Slice267	52.23	8.367e-12
Slice268	50.63	8.111e-12
Slice269	131.5	2.107e-11
Slice270	77.53	1.242e-11
Slice271	43.1	6.905e-12
Slice272	57.48	9.209e-12
Slice273	56	8.972e-12
Slice274	107.4	1.72e-11
Slice275	76.03	1.218e-11
Slice276	80.9	1.296e-11
Slice277	36.42	5.835e-12
Slice278	48.44	7.761e-12
Slice279	54.92	8.798e-12
Slice280	49.24	7.89e-12
Slice281	74.58	1.195e-11
Slice282	46.53	7.455e-12
Slice283	62.66	1.004e-11
Slice284	34.33	5.5e-12
Slice285	43.49	6.968e-12
Slice286	41.85	6.705e-12
Slice287	42.5	6.81e-12
Slice288	64.52	1.034e-11
Slice289	54.34	8.706e-12
Slice290	35.12	5.627e-12
Slice291	32.99	5.286e-12
Slice292	43.77	7.013e-12
Slice293	22.85	3.661e-12
Slice294	35.94	5.757e-12
Slice295	96.3	1.543e-11
Slice296	52.4	8.396e-12
Slice297	44.45	7.121e-12
Slice298	31.57	5.059e-12
Slice299	34.15	5.472e-12
Slice300	41.97	6.724e-12
